Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,CAS,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPO+,QPD,QPD+,OPD,QvH,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
62,25,CsiE,12,11,2,26,-9,47,36,1.3056,34,0.4146,0.752595508889071,0.2400,56,44,1.2727,27,0.6351,7,0.6546,--,0.8751,--,1.0497,0,3,0,3,15,R Metro Div 2,10,Metro,ZawistowskiS
62,25,CucurelloN,10,14,1,19,-7,86,70,1.2286,25,0.2841,1.52315462117278,0.5072,93,64,1.4531,43,0.5326,-18,0.7913,--,1.0398,--,0.8167,94,0,2,6,12,C Midland,16,Midland,IracaneR
62,25,CunninghamJ,7,12,6,20,-12,119,88,1.3523,39,0.3750,0.984682690007294,0.5867,131,100,1.3100,28,0.7021,11,0.9617,--,1.2888,--,1.0771,95,0,0,11,22,B Coastal,24,Coastal,RipsteinE
62,25,CunninghamT,4,18,3,4,-26,23,19,1.2105,16,0.3721,0.906862723900371,0.1759,49,41,1.1951,28,0.6543,-12,0.548,--,0.8302,--,1.0264,90,0,7,1,15,E Corridor Div 1,25,Corridor,AlkalayG
62,25,CurleyN,14,4,7,35,33,128,94,1.3617,36,0.3673,0.991160935469109,0.6267,95,66,1.4394,49,0.5377,-13,0.994,--,1.1644,--,0.905,0,0,0,12,9,R Skyline,5,Skyline,EdwardsG
62,25,CurranK,11,11,3,25,4,94,69,1.3623,40,0.4040,1.20929731662648,0.4600,90,74,1.2162,28,0.7143,12,0.864,--,1.1743,--,1.1183,100,0,0,10,19,D Central Div 2,10,Central,SorensonG
62,25,CurryA,15,7,3,33,29,97,77,1.2597,30,0.3093,1.44,0.5133,68,57,1.1930,24,0.7108,6,0.8226,--,1.2241,--,1.0201,103,3,0,6,24,D Seaboard Div 2,3,Seaboard,TerpstraR
62,25,CurwenE,12,10,3,27,5,71,55,1.2909,33,0.3708,1.32664991614216,0.3667,66,51,1.2941,31,0.6265,2,0.7375,--,0.9932,--,0.9973,98,2,0,4,25,E Metro Div 1,12,Metro,McClaryT
62,25,DacreM,5,14,6,16,-28,54,45,1.2000,29,0.3412,1.05830052442584,0.3000,82,56,1.4643,39,0.5244,-10,0.6412,--,0.8244,--,0.8656,0,1,0,2,17,R Central Div 2,16,Central,VeredJ
62,25,DaenJ,14,7,4,32,29,144,101,1.4257,38,0.4176,1.03846039885977,0.6733,115,89,1.2921,24,0.7176,14,1.0909,--,1.3909,--,1.1352,120,0,0,13,12,C Highland,3,Highland,JonesC
62,25,DahlT,8,16,1,14,-35,90,72,1.2500,26,0.2955,1.53153517752613,0.5455,125,87,1.4368,41,0.5591,-15,0.841,--,1.1046,--,0.8546,100,0,3,6,15,C Highland,23,Highland,AastorpH
62,25,DailyD,7,13,5,19,-20,79,62,1.2742,35,0.3571,1.13560556532627,0.4133,99,77,1.2857,33,0.6667,2,0.7704,--,1.08,--,1.0238,93,0,0,5,22,D Central Div 2,18,Central,WhitlockS
62,25,DaleA,9,15,1,19,-26,71,51,1.3922,38,0.4368,1.28,0.3400,97,69,1.4058,40,0.5699,-2,0.7768,--,0.9099,--,1.0067,0,1,0,4,15,R Coastal,25,Coastal,PahkJ
62,25,DallasG,19,5,1,39,64,133,97,1.3711,35,0.3684,1.03227903204512,0.6467,69,58,1.1897,26,0.7045,9,1.0151,--,1.3512,--,1.0729,0,1,0,13,9,R Metro Div 3,3,Metro,McClaryT
62,25,DannerS,11,8,6,28,9,65,50,1.3000,38,0.3958,0.938083151964686,0.3333,56,47,1.1915,24,0.6883,14,0.7291,--,1.0216,--,1.0841,0,3,0,5,23,R Skyline,12,Skyline,SternT
62,25,DaslerPC,5,14,6,15,-27,60,42,1.4286,39,0.4643,1.0476640682967,0.2917,87,64,1.3594,38,0.5957,1,0.756,--,0.8874,--,1.06,0,1,1,5,30,R Metro Div 1,18,Metro,EtterT
62,25,DavellaJ,8,14,3,18,-12,78,58,1.3448,35,0.3977,1.40627166649976,0.4028,90,70,1.2857,31,0.6630,4,0.8005,--,1.0658,--,1.0607,94,1,1,7,21,D Highland Div 2,22,Highland,PearsonA
62,25,DavenportH,12,12,1,23,12,106,78,1.3590,37,0.3854,1.3362634470792,0.5652,94,73,1.2877,35,0.6535,2,0.9506,--,1.2187,--,1.0389,105,1,2,11,19,D Pacific Div 2,14,Pacific,SchwartzT
62,25,DavidG,16,9,0,28,39,114,82,1.3902,29,0.3816,1.77808886167143,0.6508,75,61,1.2295,34,0.6634,-5,1.0324,--,1.3142,--,1.045,0,0,4,10,10,R Seaboard Div 1,8,Seaboard,ParkS
62,25,DavidsonB,15,8,2,32,30,77,55,1.4000,37,0.4353,1.3856406460551,0.3667,47,38,1.2368,24,0.6471,13,0.802,--,1.0138,--,1.0824,94,2,0,8,17,E Seaboard Div 2,3,Seaboard,TanJ
62,25,DavidsonJ,14,6,5,33,10,76,57,1.3333,41,0.4059,1.04,0.3800,66,55,1.2000,29,0.6813,12,0.7859,--,1.0613,--,1.0872,89,0,0,9,5,E Highland Div 1,4,Highland,CrosslandC
62,25,DavidsonW,9,14,2,20,-8,62,53,1.1698,31,0.3196,1.03227903204512,0.3533,70,60,1.1667,28,0.7083,3,0.6729,--,1.0616,--,1.0279,104,1,0,4,24,D Seaboard Div 2,17,Seaboard,TanJ
62,25,DaviesC,8,13,4,20,-16,35,28,1.2500,26,0.3939,0.863481325796916,0.1867,51,46,1.1087,23,0.7195,3,0.5806,--,0.9062,--,1.1134,93,1,0,1,15,E Frontier Div 1,24,Frontier,Alvord
62,25,DavisA,5,13,7,17,-26,66,57,1.1579,29,0.2990,1.0777754868246,0.3800,92,71,1.2958,35,0.6465,-6,0.679,--,1.0265,--,0.9455,93,0,0,5,23,D Central Div 1,18,Central,DavisMJ
62,25,DavisD,8,16,1,17,-14,104,86,1.2093,26,0.2549,1.09836241741968,0.5733,118,93,1.2688,22,0.7471,4,0.8282,--,1.3204,--,1.002,99,1,0,7,20,B Metro,24,Metro,SchwartzJL
62,25,DavisMJ,12,9,4,28,7,85,70,1.2143,32,0.3077,0.979795897113271,0.4667,78,69,1.1304,16,0.8072,16,0.7744,--,1.2739,--,1.1149,115,2,0,8,21,D Central Div 1,7,Central,DavisMJ
62,25,DavisP,21,3,1,43,71,148,106,1.3962,32,0.3721,1.03072789813801,0.7067,77,62,1.2419,33,0.6633,-1,1.0788,--,1.37,--,1.0354,0,0,0,15,8,R Coastal,1,Coastal,PahkJ
62,25,DavisSA,12,12,1,25,10,133,102,1.3039,24,0.2727,1.16344316577992,0.6800,123,94,1.3085,32,0.6800,-8,0.9527,--,1.36,--,0.9527,102,0,0,8,10,B Coastal,8,Coastal,RipsteinE
62,25,DavisT,13,10,2,28,3,62,53,1.1698,31,0.3196,0.992773891679269,0.3533,59,48,1.2292,27,0.6625,4,0.6729,--,1.0158,--,0.9821,108,2,0,6,18,E Skyline Div 1,9,Skyline,HinmanT
62,25,DawsonK,12,10,3,27,17,113,84,1.3452,38,0.3725,1.05375518978556,0.5600,96,80,1.2000,26,0.7400,12,0.9325,--,1.3,--,1.1125,98,0,0,11,11,B Corridor,8,Corridor,RafalA
62,25,DayP,5,17,3,13,-38,42,35,1.2000,24,0.3478,1.16619037896906,0.2333,80,48,1.6667,46,0.3947,-22,0.5811,--,0.628,--,0.7425,87,2,0,4,16,E Highland Div 1,28,Highland,BundroR
62,25,DazetS,8,11,6,22,-13,87,64,1.3594,41,0.4100,1.1689311356962,0.4267,100,66,1.5152,46,0.4889,-5,0.8367,--,0.9156,--,0.8989,0,1,0,8,14,R Corridor Div 2,13,Corridor,ZuckermanD
62,25,De GrandisG,7,16,2,16,-15,86,69,1.2464,30,0.3158,1.30476051442401,0.4600,101,79,1.2785,35,0.6667,-5,0.7758,--,1.1267,--,0.9825,100,0,0,6,16,B Midland,25,Midland,BallisterE
62,25,de LapeyrouseS,12,12,1,25,0,52,44,1.1818,29,0.3372,1.06883113727099,0.2933,52,41,1.2683,29,0.6234,0,0.6305,--,0.9167,--,0.9606,89,2,0,4,15,E Corridor Div 1,16,Corridor,BlosverenJ
62,25,de PablosJ,9,12,4,21,4,103,78,1.3205,37,0.3627,1.07032705282077,0.5417,99,67,1.4776,42,0.5172,-5,0.9044,--,1.0589,--,0.8799,99,1,1,9,23,B Corridor,19,Corridor,JohnsonW
62,25,De VereK,7,14,4,15,-28,73,58,1.2586,31,0.3444,1.28747815515449,0.4394,101,73,1.3836,41,0.5859,-10,0.7838,--,1.0253,--,0.9303,105,2,3,6,15,D Central Div 1,20,Central,JastrzebskiS
62,25,DearingR,14,8,3,31,17,104,82,1.2683,28,0.2979,1.31209755734854,0.5467,87,70,1.2429,38,0.6607,-10,0.8446,--,1.2074,--,0.9586,98,0,0,8,19,C Seaboard,5,Seaboard,CorbblahJ
62,25,DebU,13,10,2,27,17,153,113,1.3540,19,0.2676,1.20399335546339,0.7847,136,97,1.4021,37,0.6022,-18,1.0523,--,1.3869,--,0.8698,99,0,1,14,5,A Seaboard,8,Seaboard,LangeR
62,25,DeFordN,15,8,2,32,28,96,72,1.3333,42,0.3889,0.992773891679269,0.4800,68,53,1.2830,28,0.6456,14,0.8689,--,1.1256,--,1.0345,97,1,0,7,10,E Metro Div 2,7,Metro,DeFordN
62,25,DeGuzmanC,12,10,3,26,4,130,100,1.3000,23,0.2674,1.2328828005938,0.6944,126,93,1.3548,31,0.6517,-8,0.9618,--,1.3461,--,0.9191,90,1,1,10,5,B Highland,12,Highland,MaddyE
62,25,DeiE,11,11,3,22,-10,83,62,1.3387,38,0.3958,1.20399335546339,0.4697,93,65,1.4308,40,0.5506,-2,0.8655,--,1.0203,--,0.9464,0,2,3,6,12,R Seaboard Div 1,12,Seaboard,ParkS
62,25,DeLacyS,6,16,3,13,-39,106,85,1.2471,22,0.2529,1.54919333848297,0.6159,145,104,1.3942,28,0.6410,-6,0.8688,--,1.2569,--,0.8939,101,0,2,10,10,B Central,26,Central,LevyB
62,25,DelaneyR,6,16,3,11,-42,46,43,1.0698,20,0.2597,1.28124939024376,0.3413,88,67,1.3134,32,0.6404,-12,0.601,--,0.9817,--,0.9001,0,0,4,3,23,R Metro Div 1,22,Metro,ArizpeAC
62,25,DelBalzoJess,6,16,3,15,-29,32,29,1.1034,23,0.3333,0.783836717690617,0.1933,61,45,1.3556,33,0.5823,-10,0.5266,--,0.7756,--,0.9156,98,2,0,4,21,E Metro Div 2,30,Metro,WechtB
62,25,DeLoachPE,15,7,3,33,12,65,46,1.4130,39,0.4535,1.12,0.3067,53,46,1.1522,23,0.7051,16,0.7602,--,1.0118,--,1.1586,111,1,0,6,27,E Highland Div 2,5,Highland,Rebassoo
62,25,DeM,7,16,2,11,-43,54,35,1.5429,37,0.5211,1.13137084989848,0.2917,97,64,1.5156,46,0.4889,-9,0.8128,--,0.7806,--,1.01,0,2,5,8,14,R Pacific Div 1,20,Pacific,GruenspechtJ
62,25,DeMayC,11,9,5,27,-2,53,33,1.6061,39,0.5493,1.00876161703348,0.2200,55,50,1.1000,23,0.7326,16,0.7693,--,0.9526,--,1.2819,93,0,0,7,18,E Frontier Div 2,11,Frontier,SausvilleK
62,25,DenHartogC,14,6,5,32,11,149,102,1.4608,37,0.4512,1.2936769303037,0.7083,138,100,1.3800,36,0.6250,1,1.1595,--,1.3333,--,1.0762,108,0,1,14,16,B Coastal,3,Coastal,ReynaldoA
62,25,DenHartogJ,8,10,7,23,-17,122,97,1.2577,28,0.2718,0.711055553385247,0.6467,139,102,1.3627,25,0.6795,3,0.9185,--,1.3262,--,0.9513,104,0,0,7,13,B Skyline,19,Skyline,HinmanT
62,25,deSeifeE,11,10,4,26,-6,103,77,1.3377,37,0.3737,1.2936769303037,0.5133,109,81,1.3457,28,0.6543,9,0.887,--,1.1676,--,1.028,97,2,0,9,17,C Highland,11,Highland,WestJ
62,25,DeTuraM,16,7,2,34,32,95,76,1.2500,31,0.3100,1.21589473228565,0.5067,63,49,1.2857,32,0.6235,-1,0.8167,--,1.1302,--,0.9335,116,2,0,9,27,D Midland Div 1,3,Midland,DeTuraM
62,25,DeutschH,11,11,3,25,3,139,103,1.3495,31,0.3333,0.951630180269626,0.6867,136,98,1.3878,27,0.6447,4,1.02,--,1.3314,--,0.978,108,1,0,10,5,A Corridor,9,Corridor,BlosverenJ
62,25,DevesonM,10,12,3,22,-5,113,87,1.2989,30,0.3158,1.2687001221723,0.6042,118,83,1.4217,44,0.5644,-14,0.92,--,1.1686,--,0.8802,102,1,1,9,18,C Metro,21,Metro,HightowerT
62,25,DhuwaliaR,14,3,8,36,49,208,141,1.4752,8,0.3478,0.624819974072532,0.9400,159,120,1.3250,7,0.8750,1,1.2878,--,1.815,--,1.2228,107,1,0,22,3,A Frontier,1,Frontier,DhuwaliaR
62,25,DiamondM,12,11,2,25,5,100,77,1.2987,35,0.3465,1.23028451993838,0.5347,95,76,1.2500,28,0.7021,7,0.8812,--,1.2368,--,1.0486,105,1,1,8,20,D Metro Div 2,13,Metro,EtterT
62,25,DickinsonR,8,12,5,21,-20,78,59,1.3220,38,0.3918,1.12712022428843,0.3933,98,71,1.3803,38,0.5914,0,0.7851,--,0.9847,--,0.9832,96,1,0,7,28,D Pacific Div 1,21,Pacific,Hattman
62,25,DietzB,7,16,2,16,-48,59,43,1.3721,37,0.4353,1.04,0.2867,107,73,1.4658,43,0.5275,-6,0.722,--,0.8142,--,0.9628,0,0,0,3,22,R Frontier Div 1,18,Frontier,AlexisC
62,25,DietzE,9,15,1,19,-8,88,66,1.3333,39,0.3900,1.16206712370672,0.4400,96,65,1.4769,47,0.5155,-8,0.83,--,0.9555,--,0.9055,108,1,0,5,16,D Frontier Div 1,20,Frontier,AlexisC
62,25,DietzL,10,12,3,23,6,90,71,1.2676,33,0.3333,1.28623481526508,0.4733,84,67,1.2537,31,0.6737,2,0.8066,--,1.147,--,1.007,104,1,0,4,19,D Frontier Div 1,15,Frontier,AlexisC
62,25,DiGiorgioN,8,10,7,23,-9,67,62,1.0806,26,0.2500,0.943186089804128,0.4133,76,68,1.1176,26,0.7500,0,0.6633,--,1.1633,--,1,111,0,0,6,18,D Seaboard Div 1,17,Seaboard,DiGiorgioN
62,25,DikesJ,15,7,3,33,24,112,88,1.2727,29,0.2959,1.20399335546339,0.5867,88,73,1.2055,28,0.7172,1,0.8826,--,1.3039,--,1.0131,100,0,0,12,13,C Metro,1,Metro,Wolov
62,25,DillonD,7,15,3,16,-21,67,51,1.3137,33,0.3882,1.31087756865392,0.3542,88,66,1.3333,37,0.6146,-4,0.7424,--,0.9688,--,1.0028,89,0,1,5,24,D Highland Div 1,24,Highland,CraigR
62,25,DimickEastmanE,12,8,5,27,6,66,50,1.3200,32,0.3902,1.35646599662505,0.3623,60,46,1.3043,29,0.6184,3,0.7525,--,0.9807,--,1.0086,96,0,2,6,22,E Seaboard Div 2,10,Seaboard,TanJ
62,25,Dimitri-CarltonS,9,14,2,20,-11,52,42,1.2381,30,0.3659,1.08517279730004,0.2800,63,51,1.2353,30,0.6552,0,0.6459,--,0.9352,--,1.0211,87,0,0,5,22,E Metro Div 2,23,Metro,SchwartzJL
62,25,DimitriCRob,5,14,6,16,-28,89,73,1.2192,29,0.2929,1.19733036376766,0.4867,117,87,1.3448,36,0.6364,-7,0.7796,--,1.1231,--,0.9293,105,0,0,9,22,C Metro,27,Metro,SchwartzJL
62,25,DimitriGE,8,13,4,20,-25,61,52,1.1731,28,0.3111,1.16344316577992,0.3467,86,64,1.3438,31,0.6220,-3,0.6578,--,0.9687,--,0.9331,91,0,0,3,11,D Metro Div 1,20,Metro,SchwartzJL
62,25,DinersteinJ,15,8,2,32,17,131,97,1.3505,31,0.3407,1.17711511756497,0.6467,114,88,1.2955,33,0.6765,-2,0.9874,--,1.3232,--,1.0172,98,0,0,13,13,B Pacific,5,Pacific,MuellerP
62,25,DingJL,11,12,2,24,-5,69,48,1.4375,41,0.4659,1.12853887837327,0.3200,74,53,1.3962,36,0.5663,5,0.7859,--,0.8863,--,1.0322,0,3,0,6,17,R Central Div 2,11,Central,LevyB
62,25,DistadE,7,12,6,20,-3,165,120,1.3750,20,0.2857,0.748331477354788,0.8000,168,119,1.4118,17,0.6909,3,1.0857,--,1.4909,--,0.9766,105,1,0,13,7,A Frontier,24,Frontier,WilliamsN
62,25,DittmarJ,13,11,1,27,15,94,73,1.2877,37,0.3524,1.05527247666183,0.4867,79,49,1.6122,41,0.4225,-4,0.8391,--,0.9092,--,0.7749,0,4,0,6,16,R Midland Div 1,10,Midland,BallisterE
62,25,DittmarK,7,14,4,18,-6,104,81,1.2840,35,0.3333,1.03072789813801,0.5400,110,82,1.3415,34,0.6383,1,0.8733,--,1.1783,--,0.9716,100,1,0,9,14,B Midland,23,Midland,BallisterE
62,25,DixonA,7,16,2,14,-42,68,50,1.3600,38,0.4222,1.16619037896906,0.3623,110,80,1.3750,35,0.6111,3,0.7845,--,0.9734,--,1.0333,92,1,2,5,20,D Frontier Div 1,24,Frontier,BraggR
62,25,DixonM,11,9,5,27,11,131,92,1.4239,43,0.4300,1.00876161703348,0.6133,120,89,1.3483,34,0.6421,9,1.0433,--,1.2554,--,1.0721,102,1,0,13,15,C Central,5,Central,WhitlockS
62,25,DlugoszD,15,8,2,32,21,110,77,1.4286,47,0.4476,1.09252002269981,0.5133,89,72,1.2361,31,0.6900,16,0.9609,--,1.2033,--,1.1376,113,0,0,12,13,D Pacific Div 1,4,Pacific,PayneT
62,25,DoaneJ,12,11,2,26,-5,80,61,1.3115,35,0.3763,1.29861464645983,0.4067,85,61,1.3934,34,0.5802,1,0.783,--,0.9869,--,0.9565,0,3,0,5,24,R Highland,16,Highland,WestJ
62,25,DobbsA,18,1,6,42,49,152,105,1.4476,41,0.4409,0.8,0.7000,103,74,1.3919,40,0.5833,1,1.1409,--,1.2833,--,1.0242,93,1,0,16,9,B Corridor,1,Corridor,Mizrahi
62,25,DobbynP,9,10,6,24,5,58,48,1.2083,31,0.3444,1.09252002269981,0.3200,53,44,1.2045,29,0.6548,2,0.6644,--,0.9748,--,0.9992,111,1,0,6,19,E Frontier Div 2,15,Frontier,WolfeJ
62,25,DobsonT,15,7,3,33,34,163,117,1.3932,19,0.3016,1.25602547744861,0.7800,129,90,1.4333,41,0.5638,-22,1.0816,--,1.3438,--,0.8654,101,0,0,15,3,C Frontier Div 1,2,Frontier,Alvord
62,25,DohertyC,9,15,1,19,-20,115,83,1.3855,41,0.4059,1.12142766151009,0.5533,135,103,1.3107,27,0.7097,14,0.9592,--,1.263,--,1.1156,100,0,0,13,13,B Coastal,25,Coastal,RipsteinE
62,25,DohertyD,14,9,2,30,18,97,71,1.3662,42,0.4078,1.08369737473153,0.4733,79,60,1.3167,32,0.6279,10,0.8811,--,1.1012,--,1.0357,104,1,0,10,17,D Seaboard Div 1,3,Seaboard,ParkS
62,25,DolanPvii,10,11,4,23,-15,71,48,1.4792,43,0.4886,1.09252002269981,0.3333,86,58,1.4828,40,0.5122,3,0.8219,--,0.8455,--,1.0008,0,2,1,6,13,R Central Div 2,13,Central,LevyB
62,25,DolobowskyI,12,9,4,28,-1,49,38,1.2895,33,0.4024,0.854166260162505,0.2533,50,41,1.2195,29,0.6420,4,0.6557,--,0.8953,--,1.0444,102,3,0,3,20,E Highland Div 2,8,Highland,MaddyE
62,25,DonaldsonS,11,9,5,27,9,80,67,1.1940,26,0.2796,1.40627166649976,0.4467,71,59,1.2034,28,0.6923,-2,0.7263,--,1.139,--,0.9719,117,0,0,8,23,D Metro Div 1,10,Metro,McClaryT
62,25,DonoghueS,16,7,2,34,40,141,99,1.4242,38,0.4176,1.21589473228565,0.6600,101,69,1.4638,47,0.5253,-9,1.0776,--,1.1853,--,0.9429,0,1,0,15,10,R Seaboard Div 1,3,Seaboard,ParkS
62,25,Dos RemediosA,12,11,2,26,0,108,79,1.3671,38,0.3918,1.28623481526508,0.5267,108,82,1.3171,32,0.6596,6,0.9185,--,1.1863,--,1.0514,93,1,0,10,16,C Coastal,9,Coastal,BryantK
62,25,DosterT,9,13,3,21,-10,49,39,1.2564,27,0.3699,1.29861464645983,0.2600,59,41,1.4390,39,0.5301,-12,0.6299,--,0.7901,--,0.9,102,2,0,3,18,E Corridor Div 2,15,Corridor,RalstonJ
62,25,DouganB,8,13,4,20,-23,69,59,1.1695,27,0.2903,1.3230268326833,0.3933,92,77,1.1948,30,0.7196,-3,0.6836,--,1.1129,--,1.0099,95,0,0,8,28,D Pacific Div 2,19,Pacific,SchwartzT
62,25,DouglassE,12,9,4,28,-4,121,85,1.4235,44,0.4356,1.16619037896906,0.5667,125,93,1.3441,27,0.6747,17,1.0023,--,1.2414,--,1.1103,99,2,0,10,19,C Frontier Div 1,6,Frontier,KrizelJ
62,25,DownesPG,19,6,0,38,55,136,92,1.4783,46,0.4792,1.19063008529098,0.6133,81,60,1.3500,31,0.6125,15,1.0925,--,1.2258,--,1.0917,0,2,0,16,9,R Metro Div 1,2,Metro,ArizpeAC
62,25,DoyleE,14,8,3,31,26,106,77,1.3766,39,0.4021,1.2936769303037,0.5133,80,57,1.4035,37,0.5647,2,0.9154,--,1.078,--,0.9668,0,2,0,9,18,R Metro Div 3,7,Metro,SchwartzJL
62,25,DoyleS,7,14,4,18,-22,101,80,1.2625,33,0.3173,0.979795897113271,0.5333,123,94,1.3085,30,0.6875,3,0.8506,--,1.2208,--,1.0048,98,0,0,9,22,C Coastal,19,Coastal,BryantK
62,25,DrecunM,11,9,5,24,-6,87,66,1.3182,34,0.3696,1.41081536708387,0.5000,93,75,1.2400,25,0.7191,9,0.8696,--,1.2191,--,1.0887,99,0,3,9,15,C Midland,8,Midland,MaloneM
62,25,DremeauxL,8,12,5,20,-20,47,42,1.1190,25,0.3049,1.08517279730004,0.2917,67,53,1.2642,31,0.6437,-6,0.5966,--,0.9354,--,0.9486,87,0,1,3,19,E Seaboard Div 1,16,Seaboard,ParkS
62,25,DresnerE,11,7,7,29,25,76,60,1.2667,34,0.3542,1.2,0.4000,51,45,1.1333,30,0.6774,4,0.7542,--,1.0774,--,1.0316,112,1,0,7,22,E Metro Div 1,7,Metro,HightowerT
62,25,DrischellB,6,15,4,16,-41,55,45,1.2222,30,0.3529,1.13137084989848,0.3000,96,69,1.3913,42,0.5758,-12,0.6529,--,0.8758,--,0.9287,92,0,0,5,22,D Coastal Div 2,24,Coastal,ShukanD
62,25,DrislaneP,22,3,0,44,77,144,100,1.4400,39,0.4333,1.2,0.6667,67,60,1.1167,20,0.7674,19,1.1,--,1.4341,--,1.2007,0,1,0,17,16,R Seaboard Div 1,1,Seaboard,CorbblahJ
62,25,DrownJ,14,9,2,30,31,116,91,1.2747,27,0.2842,1.19599331101808,0.6067,85,73,1.1644,24,0.7526,3,0.8909,--,1.3593,--,1.0368,103,1,0,8,7,C Metro,4,Metro,HightowerT
62,25,DubnerJ,7,16,2,16,-49,72,56,1.2857,37,0.3776,1.06883113727099,0.3733,121,89,1.3596,32,0.6404,5,0.7509,--,1.0137,--,1.018,96,0,0,8,16,C Skyline,23,Skyline,SamburgM
62,25,DuBoisJ,10,15,0,14,-18,96,63,1.5238,40,0.5195,1.72325273828304,0.5526,114,74,1.5405,44,0.4634,-4,1.0721,--,1.016,--,0.9829,0,1,6,11,6,R Central Div 1,18,Central,JastrzebskiS
62,25,DuBoisS,7,15,3,17,-19,83,69,1.2029,32,0.3048,0.99116093546911,0.4600,102,78,1.3077,31,0.6630,1,0.7648,--,1.123,--,0.9678,101,0,0,7,24,C Skyline,21,Skyline,SternT
62,25,DuffyM,12,8,5,29,9,172,128,1.3438,4,0.0833,0.992773891679269,0.8533,163,114,1.4298,29,0.6081,-25,0.9366,--,1.4614,--,0.6914,97,0,0,13,4,A Central,5,Central,WhitlockS
62,25,DuhameauT,9,15,1,19,-16,83,64,1.2969,34,0.3617,1.35882302011704,0.4267,99,73,1.3562,36,0.6129,-2,0.7884,--,1.0396,--,0.9746,103,0,0,7,11,D Coastal Div 1,22,Coastal,MatthewsP
62,25,DuminecioiuC,11,10,4,26,-1,73,58,1.2586,37,0.3627,1.0476640682967,0.3867,74,55,1.3455,39,0.5895,-2,0.7494,--,0.9762,--,0.9522,139,0,0,7,11,E Highland Div 1,14,Highland,AastorpH
62,25,DunietzS,15,8,2,31,22,124,89,1.3933,39,0.4021,1.1689311356962,0.6181,102,69,1.4783,43,0.5169,-4,1.0202,--,1.135,--,0.919,117,1,1,12,6,D Skyline Div 2,4,Skyline,SamburgM
62,25,DunlapJ,9,13,3,19,-17,96,73,1.3151,35,0.3608,1.32423562857975,0.5290,113,85,1.3294,37,0.6408,-2,0.8898,--,1.1698,--,1.0016,109,0,2,8,14,C Skyline,20,Skyline,SternT
62,25,DuobinisJ,11,10,4,26,-1,95,64,1.4844,49,0.4900,1.1689311356962,0.4267,96,69,1.3913,39,0.5806,10,0.9167,--,1.0073,--,1.0706,116,0,0,11,20,D Seaboard Div 1,10,Seaboard,DiGiorgioN
62,25,DurinaJ,5,15,5,15,-30,65,54,1.2037,31,0.3298,1.00717426496113,0.3600,95,69,1.3768,43,0.5825,-12,0.6898,--,0.9425,--,0.9123,0,0,0,6,23,R Skyline,28,Skyline,SternT
62,25,DynowskiP,9,10,6,24,6,156,111,1.4054,29,0.3671,1.02293694820355,0.7400,150,108,1.3889,27,0.6538,2,1.1071,--,1.3938,--,1.0209,109,0,0,18,8,B Frontier,12,Frontier,WilliamsN
62,25,EckertC,12,12,1,24,3,95,69,1.3768,38,0.4086,1.42211110677049,0.4792,92,64,1.4375,45,0.5408,-7,0.8878,--,1.02,--,0.9494,99,1,1,10,23,D Corridor Div 1,16,Corridor,RafalA
62,25,EckertD,10,13,2,22,1,129,99,1.3030,28,0.2947,0.915641851380768,0.6600,128,95,1.3474,29,0.6667,-1,0.9547,--,1.3267,--,0.9614,107,1,0,10,15,B Coastal,20,Coastal,RipsteinE
62,25,Eclipse,7,10,8,20,-18,40,30,1.3333,30,0.4286,0.894427190999916,0.2174,58,41,1.4146,31,0.5507,-1,0.646,--,0.7681,--,0.9793,66,1,2,3,17,E Highland Div 2,24,Highland,Rebassoo
62,25,EddyK,14,6,5,32,26,157,110,1.4273,30,0.3947,1.2328828005938,0.7639,131,92,1.4239,37,0.5795,-7,1.1586,--,1.3434,--,0.9742,100,1,1,13,6,C Frontier Div 1,3,Frontier,BarkerC
62,25,EdeleanuC,11,9,5,26,12,101,83,1.2169,27,0.2673,1.12142766151009,0.5764,89,69,1.2899,33,0.6526,-6,0.8437,--,1.229,--,0.9199,107,0,1,6,7,C Seaboard,10,Seaboard,DiGiorgioN
62,25,EdenA,6,17,2,14,-61,45,41,1.0976,25,0.3012,0.974884608556315,0.2733,106,73,1.4521,45,0.5361,-20,0.5745,--,0.8094,--,0.8373,0,1,0,2,10,R Coastal,29,Coastal,PahkJ
62,25,EdmondsA,11,10,4,26,18,98,71,1.3803,43,0.4175,1.12,0.4733,80,62,1.2903,30,0.6512,13,0.8908,--,1.1245,--,1.0687,0,1,0,10,25,R Seaboard Div 1,10,Seaboard,KenneyJ
62,25,EdwardsG,8,13,4,20,-6,101,82,1.2317,32,0.2963,0.917387595294377,0.5467,107,83,1.2892,29,0.6882,3,0.843,--,1.2349,--,0.9845,99,1,0,8,20,C Skyline,16,Skyline,EdwardsG
62,25,EganP,17,3,5,38,37,91,65,1.4000,42,0.4330,1.26491106406735,0.4514,54,46,1.1739,24,0.6923,18,0.8844,--,1.1437,--,1.1253,105,1,1,6,11,E Metro Div 2,2,Metro,WechtB
